label,start,end
G#m,0.0,2.2222222222222223
C#7,2.2222222222222223,4.444444444444445
F#,4.444444444444445,6.666666666666667
B,6.666666666666667,8.88888888888889
Fm7b5,8.88888888888889,11.11111111111111
A#7,11.11111111111111,13.333333333333334
D#m,13.333333333333334,17.77777777777778
G#m,17.77777777777778,20.0
C#7,20.0,22.22222222222222
F#,22.22222222222222,24.444444444444446
B,24.444444444444446,26.666666666666668
Fm7b5,26.666666666666668,28.88888888888889
A#7,28.88888888888889,31.111111111111114
D#m,31.111111111111114,35.5483999999999
